Glipizide,0
Halofenate,0
Haloperidol,0
Flunitrazepam,0
Indoprofen,0
Isotretinoin,0
Lomefloxacin,1
Loracarbef,1
Loratadine,0
Lorazepam,0
Lorcainide,0
Lovastatin,0
Mefloquine,0
Melphalan,0
Meperidine,1
Mepivacaine,0
Methicillin,1
Metronidazole,1
Midazolam,0
Mifepristone,0
Nabumetone,0
Nicergoline,0
Norepinephrine,0
Nortriptyline,0
Omeprazole,0
Paclitaxel,0
Phenylethylmalonamide,1
Piretanide,0
Pirprofen,0
Pravastatin,0
Ribavirin,1
Rifabutin,0
Rifampin,0
Selegiline,0
Sertraline,0
Simvastatin,0
Sulfobromophthalein,0
Terbutaline,0
Theophylline,0
Tetrahydrocannabinol,0
Thiopental,0
Ticlopidine,0
Tinoridine,0
Tocainide,1
Acenocoumarin,0
Amiodarone,0
Bilirubin,0
Binedaline,0
Bupivacaine,0
Buprenorphine,0
Cefsulodin,1
Cephradine,1
Cicletanine,0
Clofibric acid,0
Clometacin,0
Digoxin,1
Isoniazid,1
Ethambutol,1
Fentiazac,0
Fluindione,0
Fluoxetine,0
Flurazepam,0
Fulvestrant,0
Gentamicin,1
Acetazolamide,0
Ouabain,0
Clindamycin,0
glyburide,0
Glyburide,0
Methylparathion,0
Metolazone,0
Paraquat,0
Spironolactone,0
Vincristine,0
Dotarem,1
Prohance,1
Magnevist,1
Gadovist,1
cephalosporin C,1
cefsulodin,1
cephradine,1
cephaloglycin,1
amantadine,0
7-Hydroxyflavone,0
"(E)-3,5,4'-Trimethoxystilbene",0
Amitryptyline,0
isovitexin,0
Biochanin A,0
Calycosin,0
Chlorpheniramine,0
Diltiazem,0
Diosmetin,0
Doxepin,0
Famotidine,1
Flavanone,0
Flavone,0
Formononetin,0
Fluoxetine,0
Genkwanin,0
Hyperoside,0
Indapamide,0
Mebicar,1
Isorhapontigenin,0
Liquiritigenin,0
Lormetazepam,0
Methyl Hesperidine,0
Nifedipine,0
Nimodipine,0
Nitrazepam,0
Nitrendipine,0
Nobiletin,0
Oxyresveratrol,0
Piceatannol,0
Piceid,0
Pinostilbene,0
Pterostilbene,0
Resveratrol,0
Rhapontigenin,0
Rutin,0
Scutellarin,0
Sophoricoside,0
Tangeretin,0
Tectoridin,0
Tectorigenin,0
Vitexin,0
Wogonoside,0
Piracetam,1
Ouabain,1
Levodopa,1
Benserazide,1
Bivalirudin,1
Pidotimod,1
Spectinomycin,1
Florfenicol,1
amlodipine,0
creatinine,1
Eflornithine,1
Rivastigmine,1
Abemaciclib,0
Avanafil,0
Asenapine,0
Acalabrutinib,0
Alpelisib,0
Alprostadil,0
